commentId,닉네임_ID,종목명,주주_여부,작성일,text,시점관계,예측_방향,예측_날짜,확신도,근거_유형,Class0_사유,Class,dir_realized,date_valid,date_hit,evaluable,R_dir
168832430,6d5c44eb5d79916c,TSLA,True,2025-11-26T21:33:08+09:00,해외주식 양도세 40%로 올린다는 대국민 담화문 유출본 돌고 있는데 이거 진짜냐? 가능성이 있나,리액션,없음,,0.0,뉴스,예측 없는 순수 질문,0,False,False,False,True,2.56
168831682,a8c44381d081ddf4,TSLA,True,2025-11-26T21:29:36+09:00,오늘 얼마나 오르려고 이렇게 ᆢ,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168830840,69556ad8ee98a54c,TSLA,True,2025-11-26T21:25:54+09:00,어어어 같이가~,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168830366,87e4888b3de13bd6,TSLA,False,2025-11-26T21:23:58+09:00,테슬라 혼자 방어 잘하네,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168829954,c3bc02e63ec23f44,TSLA,True,2025-11-26T21:22:21+09:00,편안 합니다~~ 굳굳,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168829770,9ab288cad7f64d7d,TSLA,True,2025-11-26T21:21:41+09:00,테멘….,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,2.56
168829236,a3bb264720332017,TSLA,False,2025-11-26T21:19:49+09:00,"11월 26일 중요 테슬라 소식 1. 일론이 “테슬라 로보택시 차량은 다음 달 오스틴에서 대략 두 배 수준으로 늘어날 예정이다.""라고 말했습니다. 2. 미국 의회 내에서 주식 거래 활동을 추적할 때 가장 주목받는 의원 중 한 명인 마조리 테일러 그린 의원은 2025년에만 9차례나 테슬라 주식을 매수했으며, 2021년부터 꾸준히 테슬라 주식을 사오고 있습니다. 3. 테슬라 중국 부사장 Tao Lin은 테슬라의 공급업체 선정 기준에 대해 다음과 같이 설명했습니다. “미국, 중국, 유럽 어디에서든 테슬라 글로벌 생산기지의 공급업체 선정은 동일하게 엄격하고 객관적인 기준을 따릅니다. 품질, 총비용, 기술 성숙도, 장기적 공급 안정성을 전적으로 기준으로 합니다. 공급업체의 국가나 지역은 배제 요건이 아닙니다.” 4. ACEA 자료에 따르면, 2025년 첫 10개월 동안 테슬라의 유럽 판매량은 180,688대로 29.6% 감소했습니다. 5. 한국수입자동차협회 자료에 따르면, 현재 한국에서 FSD v14.1.4를 사용할 수 있는 테슬라 차량은 약 900대 정도로 파악됩니다. 국내 테슬라 팬층의 규모를 고려하면 매우 작은 수치입니다. 이제 모든 것이 시작 단계에 불과합니다. 한국에서 FSD가 성장할 여지는 여전히 매우 큽니다. 6. 테슬라가 이달 말 구루그람에 첫 완전 규모의 센터를 오픈하며 인도 내 입지를 확대하고 있습니다. 이는 현지 시장에서 판매량 확대와 리테일 존재감을 강화하려는 중요한 신호로 평가됩니다. 이번 구루그람 센터는 인도에서 세 번째 센터로, 앞서 뭄바이 BKC와 뉴델리 에어로시티에 이어 개설되는 것입니다. 7. 일론 머스크의 하루 일과가 전 직원 크리스 배키의 증언으로 드러났습니다. 테슬라와 X를 오가며 이어지는 초장시간 근무, 늦은 밤 회의, 새벽 2시 잠깐의 수면까지 포함된 강도 높은 일정입니다. 일론 머스크의 하루 루틴 요약: * 새벽 2시경 짧은 수면(보통 총 2~4시간 정도) 후 매우 이른 시간에 업무를 시작함. * 하루 중 처음 약 10시간은 테슬라에 집중하며 엔지니어링 점검, 생산 리뷰, 병목 해결, 운영 의사 결정 등을 직접 챙김. * 오후 5~6시경 X 업무로 전환하며 제품 전략 회의를 진행함. * 저녁·밤 시간대는 대부분 X 관련 업무로 채워지며, 주요 보고자들과의 1:1 회의가 밤 10시에 시작되는 경우도 많고 자정 이후까지 이어짐. * 새벽 2시경 또 한 번 짧은 수면을 취한 뒤 다시 하루를 반복함. 주말과 휴일은 거의 없음. 8. 테슬라가 X에 FSD (Supervised) 관련 유료 광고를 게재하고 있습니다. 9. 테슬라가 한국에서 FSD(감독) v14.1.4를 확대 배포했습니다. 10. 네덜란드 안전 당국은 테슬라가 2026년 2월에 FSD를 선보일 것이라고 밝혔습니다. 또한 일정은 변경되지 않으므로 팬들에게 더 이상 연락하지 말아 달라고 요청했습니다. 11. 스웨덴 테슬라는 예테보리 도장 공장에서 새로운 노조 봉쇄에 직면했습니다. 노동조합 IF Metall은 테슬라 관련 모든 작업의 전면 중단을 지시했습니다. 테슬라 차량의 도장 작업, 공장 보증 수리 등 모든 업무가 중단된 상태입니다. - 토스증권 앰버서더 ""TeslaZoa""를 팔로우 하시면 테슬라 소식을 바로 받아보실 수 있습니다. @[테슬라](US20100629001)",리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,2.56
168829170,496561ae21b57a17,TSLA,True,2025-11-26T21:19:35+09:00,꾸준히 천천히 가자!,예측,상승,,0.5,단순감정,,1,False,False,False,True,2.56
168829066,10be83b469cc3453,TSLA,True,2025-11-26T21:19:14+09:00,쫌 가주라.......국장 털털털여쒀....,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,2.56
168828870,00704a72268ec8d0,TSLA,True,2025-11-26T21:18:30+09:00,괜차나....딩딩딩딩딩 딩딩딩딩딩...,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,2.56
168828732,933d62f60bfa5762,TSLA,True,2025-11-26T21:17:59+09:00,부아악! 부악을 울려라!!,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,2.56
168827544,9425f2f9c74ba862,TSLA,True,2025-11-26T21:13:18+09:00,살까말까 살까말까,리액션,없음,,0.0,없음,예측 없는 리액션,0,False,False,False,True,2.56
168827304,e000958285abcdd0,TSLA,True,2025-11-26T21:12:03+09:00,시원하게 쏴주세요 로켓 발사,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168825696,866fafaa483accb0,TSLA,False,2025-11-26T21:04:42+09:00,얘는 이러고 또 450찍겠네 아 미리좀 사둘걸,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168825564,864edb4863e32336,TSLA,True,2025-11-26T21:04:07+09:00,롱 숏 오늘 중요하다이,리액션,없음,,0.0,기타,예측 없는 리액션,0,False,False,False,True,2.56
168825216,460789abd560222a,TSLA,True,2025-11-26T21:02:35+09:00,자율주행 안 믿었는데 자율주행이 실제로 되고 있는걸 보니 대단한듯 ㄷㄷ,리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,2.56
168824112,2b12bc0ca7e5c2cd,TSLA,True,2025-11-26T20:57:19+09:00,t1 상대로 롤 이기면 1200불 갈듯 ㅋ 오늘부터 t1 저주한다 ㅋ,예측,상승,,0.3,뉴스,,0,False,False,False,True,2.56
168823992,0623ea82ecbf337b,TSLA,True,2025-11-26T20:56:45+09:00,발사준비완료,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168823514,155d21154fc7fadb,TSLA,True,2025-11-26T20:54:19+09:00,"일론 머스크 ""다음 달이면 오스틴의 테슬라 로보택시 운행 대수(fleet)가 대략 두 배로 늘어날 것입니다.""",리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,2.56
168823436,736cabe8ef107eab,TSLA,True,2025-11-26T20:53:56+09:00,담다디 ~,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168822768,de847e238be5b5dc,TSLA,True,2025-11-26T20:50:38+09:00,"하 드디어 수익률이 나는구나.. 빨간색 진짜 오랜만에 본다,,,",리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168822310,95325e8b02faa3cd,TSLA,True,2025-11-26T20:48:08+09:00,세계에 완성한 기업이 없는 자율주행을 완성한 테슬라. 이제 수동차와 자동차의 대결이 시작된다. 원웨이 600까지 미친둣이 상승 예정. 지금 유툽 fsd로 난리 난것 봤지? 한국인들 바이럴 미친둣이 한다.,예측,상승,,0.7,뉴스,,1,False,False,False,True,2.56
168821862,a9f6c76461328ef3,TSLA,False,2025-11-26T20:45:53+09:00,거래량이 너무적네요 본장에서 어찌될지,리액션,없음,,0.0,차트,예측 없는 순수 질문,0,False,False,False,True,2.56
168821652,2fb96224e7909927,TSLA,False,2025-11-26T20:44:49+09:00,화이팅 모두 성투하세요,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,2.56
168821568,1fb48caa311cdcbc,TSLA,True,2025-11-26T20:44:24+09:00,테슬라가 비트코인처럼,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168821268,38d641ba84378cb5,TSLA,True,2025-11-26T20:42:56+09:00,이제 시작 산타랠리는 온다 끼야호!,예측,상승,2025-12-31,0.7,기타,,1,False,True,False,True,3.23
168821060,cb7f5993e6427743,TSLA,False,2025-11-26T20:41:53+09:00,테슬라 전 질려서 다 뺏구요. 더는 구매안합니다. 성투하세요.,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168820374,dc5f7d6456b218cb,TSLA,True,2025-11-26T20:38:42+09:00,상승가냐?,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,2.56
168819984,b5f8e3f2e9a4146e,TSLA,False,2025-11-26T20:36:49+09:00,425돌파,예측,상승,,0.6,차트,,1,False,False,False,True,2.56
168819662,0217a91b8ca80fa2,TSLA,True,2025-11-26T20:35:13+09:00,지금시점에 믿을게 테슬라뿐이 없다,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168819384,793a0e4018cfd65e,TSLA,True,2025-11-26T20:33:52+09:00,왔다 내 도파민 ㅋ,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168818808,d6788c2e93d13a6b,TSLA,True,2025-11-26T20:31:15+09:00,어제 최대의 실수가 테멘 팔구 엔비로 넘어간거ㅠ,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168818548,04bc6f57db5dd3c2,TSLA,True,2025-11-26T20:29:54+09:00,떨어져라!!!!!,예측,하락,,0.6,단순감정,,1,False,False,False,True,2.56
168818542,564d985d3e04c358,TSLA,False,2025-11-26T20:29:51+09:00,그래 다른거 신고가 뚫었는데 왜 너만 가만히있어 가자! 전고점 뚫고 시원하게,예측,상승,,0.6,차트,,1,False,False,False,True,2.56
168818268,64301a182c89419e,TSLA,False,2025-11-26T20:28:35+09:00,오늘파이어??? 450불 찍나,예측,상승,2025-11-26,0.6,단순감정,,1,False,True,False,True,2.35
168818110,f82adee1c237d44c,TSLA,True,2025-11-26T20:27:48+09:00,500불,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168817970,6fbb50809f0f9f18,TSLA,True,2025-11-26T20:27:11+09:00,왐마 무습다,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168817918,2f62ad168ae5af38,TSLA,True,2025-11-26T20:26:57+09:00,Pre-market이 아니라 Fire-market 프리마켓부터 이렇게 불타올라 추매 포기합니다. 본장에서 어디까지 가려나 궁금하네요. 어제 장초반이 진정 마지막 기회였나보군요.,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168817352,9f159a380516e91e,TSLA,True,2025-11-26T20:24:33+09:00,슬라형 제발 올라라,예측,상승,,0.3,단순감정,,0,False,False,False,True,2.56
168816444,7e07888c1e9630f8,TSLA,True,2025-11-26T20:20:31+09:00,오늘 좋은 소식있을거같네요.,예측,상승,2025-11-26,0.55,뉴스,,1,False,True,False,True,2.35
168816440,23c12c492942ce67,TSLA,True,2025-11-26T20:20:27+09:00,고양이는 많은 사람들이 키우고 있어요. 하지만 대부분의 사람들은 장화를 신고 걸어다니고 말하는 고양이가 있다는걸 모르고 있습니다. 다행히 극소수의 사람들은 이것을 캐치하고 미리 투자라는 것을 하고 있지요. 이제 거리에 그 장화 신은 고양이가 말을 하며 자유롭게 달리는 날이 얼마 남지 않았다고 봅니다. 그날까지 나 역시 조정이 오면 또 모아가 보도록 하겠습니다. 매번 말합니다. 상승에 불나방 처럼 뛰어들지 말고 공포에 싸게 사서 수량에 집중 하세요. 공감하면 하트 뿅 ❤️,예측,상승,,0.6,뉴스,,1,False,False,False,True,2.56
168815724,d74c121666d199d1,TSLA,True,2025-11-26T20:17:07+09:00,본장 거래량의 1/10 도 안되잖어,리액션,없음,,0.0,기타,예측 없는 리액션,0,False,False,False,True,2.56
168815556,67e1a9312262fa7e,TSLA,True,2025-11-26T20:16:20+09:00,너무 오르락 내리락해서 멀미날지경이에요,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168815148,793a0e4018cfd65e,TSLA,True,2025-11-26T20:14:45+09:00,한국 FSD가 이렇게 빨리 풀릴줄 몰랐습니다 테멘...,리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,2.56
168815030,403ac22bffb939f9,TSLA,True,2025-11-26T20:14:19+09:00,테슬라 조금씩 모으기 물리적 AI로 로봇 자율주행택시 등으로 조금씩 모으고 있습니다,리액션,없음,,0.0,기타,예측 없는 리액션,0,False,False,False,True,2.56
168814696,fe432f0a19ecf40e,TSLA,True,2025-11-26T20:13:01+09:00,오늘 435~440안착 예정!!,예측,상승,2025-11-26,0.7,기타,,1,False,True,False,True,2.35
168814306,431a068cb82d096c,TSLA,True,2025-11-26T20:11:24+09:00,엔비수급까지 딸려오면 파멸적 상승각,예측,상승,,0.6,기타,,1,False,False,False,True,2.56
168813914,da979131d7a80226,TSLA,False,2025-11-26T20:09:27+09:00,본장 추락 없이 68만원 찍을거 같습니다,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168813784,5640f64efbae52ad,TSLA,True,2025-11-26T20:08:42+09:00,니가 대장,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168813614,1842f66e02de06c8,TSLA,False,2025-11-26T20:07:43+09:00,더 더 높이 그 다음 추락,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168813248,a9f6c76461328ef3,TSLA,False,2025-11-26T20:05:57+09:00,424돌파했네요 이제 더상승,예측,상승,,0.7,차트,,1,False,False,False,True,2.56
168812742,8869302a61019130,TSLA,False,2025-11-26T20:03:18+09:00,본장 아닌데 벌써 오르는건가??,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168812720,b5f8e3f2e9a4146e,TSLA,False,2025-11-26T20:03:15+09:00,424돌파,예측,상승,,0.6,차트,,1,False,False,False,True,2.56
168812662,1630e86df9d7db1c,TSLA,True,2025-11-26T20:03:01+09:00,아무생각없다,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,2.56
168812344,bfc976e154f28033,TSLA,True,2025-11-26T20:01:21+09:00,흠 테슬라 프리장부터 이렇게 오르면 최근 많이 오르거나 폭등하는날이 좀더 많았던것 같은데요 잘아시는분?,리액션,없음,,0.0,기타,예측 없는 순수 질문,0,False,False,False,True,2.56
168812094,2acaab5579127ed0,TSLA,True,2025-11-26T20:00:14+09:00,와우 환율 큰일이네 물가엄청오르것네요 이그,리액션,없음,,0.0,기타,예측 없는 리액션,0,False,False,False,True,2.56
168811158,162e42f7fd1e467d,TSLA,True,2025-11-26T19:55:11+09:00,엔비디아 꺽이니 테슬라로 오는듯 예전부터 반대로 움직이긴했음 인버스,리액션,없음,,0.0,차트,예측 없는 리액션,0,False,False,False,True,2.56
168811058,564d985d3e04c358,TSLA,False,2025-11-26T19:54:41+09:00,Fsd 가즈아,예측,상승,,0.6,뉴스,,1,False,False,False,True,2.56
168810812,98d10bce0d940d1f,TSLA,True,2025-11-26T19:53:27+09:00,화성 갈끄니까~,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168810754,ba030f07daa298a6,TSLA,True,2025-11-26T19:53:04+09:00,계속 좋을듯,예측,상승,,0.55,단순감정,,1,False,False,False,True,2.56
168810440,e16f842b3beedf0e,TSLA,True,2025-11-26T19:51:11+09:00,고고고ㅗㄱ곡 가요가요오,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168809876,2908a4f8dac4a73a,TSLA,True,2025-11-26T19:48:21+09:00,갓슬라 ㄹㅈㄷ 한번더 보여줘,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168809116,d53314ab59396c5c,TSLA,True,2025-11-26T19:43:56+09:00,가즤아~~~~!!~~!~!~!!~!~!~,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,2.56
168809022,f2f5c6d3d5792e48,TSLA,True,2025-11-26T19:43:28+09:00,왜 자꾸 올라가는거임?,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168808350,9ec0edef4a696f9b,TSLA,False,2025-11-26T19:40:07+09:00,테슬라 쭉쭉~희망,예측,상승,,0.3,단순감정,,0,False,False,False,True,2.56
168807884,b87676b7711195fa,TSLA,True,2025-11-26T19:37:46+09:00,12월 금리인하 선반영된걸까요?,리액션,없음,,0.0,기타,예측 없는 순수 질문,0,False,False,False,True,2.56
168807372,ef9dff8e8d219ff9,TSLA,False,2025-11-26T19:35:15+09:00,더 오르려나..,예측,상승,,0.3,단순감정,,0,False,False,False,True,2.56
168805668,d74855d39791482c,TSLA,True,2025-11-26T19:26:22+09:00,테슬라 팔면 가는구나,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168805612,dce56a2fbca08785,TSLA,True,2025-11-26T19:26:05+09:00,산타 랠리 시작?! 유 베러 와치 아웃 유 베러 낫 크라이,예측,상승,2025-12-25,0.6,기타,,1,False,True,False,True,7.23
168805500,bef2bd0523ebb7b4,TSLA,True,2025-11-26T19:25:28+09:00,가자~|~,예측,상승,,0.5,단순감정,,1,False,False,False,True,2.56
168804862,b739196aee973536,TSLA,True,2025-11-26T19:21:49+09:00,난 왜? 아직도 빨간색일까요?,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168804770,da979131d7a80226,TSLA,False,2025-11-26T19:21:17+09:00,워 오늘 66만원 가것네,예측,상승,2025-11-26,0.7,단순감정,,1,False,True,False,True,2.35
168804322,359a7e4d5127ca98,TSLA,False,2025-11-26T19:19:06+09:00,"딴건 모르겟고 오눌은 롱일듯~,~,~,~,~,~",예측,상승,2025-11-26,0.6,기타,,1,False,True,False,True,2.35
168804266,877c69db40a9d848,TSLA,False,2025-11-26T19:18:46+09:00,슬라업슬라업,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168803736,a8174e6357bedc57,TSLA,False,2025-11-26T19:15:57+09:00,엔비디아 커뮤는 인생망한글바께없는데 여기는 잔치노 ㅋㅋㅋ,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,2.56
168803628,3fc3fe7ffedf83d1,TSLA,True,2025-11-26T19:15:20+09:00,화성으로,예측,상승,,0.6,단순감정,,1,False,False,False,True,2.56
168803282,98d10bce0d940d1f,TSLA,True,2025-11-26T19:13:15+09:00,오늘 5퍼만 오르자!,예측,상승,2025-11-26,0.6,단순감정,,1,False,True,False,True,2.35
168803084,1e30a7194a432cdb,TSLA,True,2025-11-26T19:11:57+09:00,"테슬라 유럽 FSD 인증 및 글로벌 표준화 ✅️ 유럽 RDW의 FSD 승인 목표 일정 공식화 • 네덜란드 RDW(유럽 전체 인증에 영향력이 큰 기관)가 테슬라 FSD 인증 프로세스의 목표 시점을 2026년 2월로 공식 발표했습니다. • 이는 FSD가 서류 검토 단계를 넘어 실제 승인 일정표에 올라갔음을 의미하며, 투자 심리에 긍정적인 신호입니다. ✅️ 중국 생산 차량의 유럽 FSD 활성화 임박 • RDW가 FSD를 승인하면, 규제 문제로 제한되었던 상하이 기가팩토리 생산 모델 3, 모델 Y에도 FSD 활성화가 가능해집니다. • 유럽 판매량의 절반 이상을 차지하는 중국산 차량에 FSD가 적용되면, 이는 사실상 중국 생산 FSD 차량의 유럽 시장 공식 진입 허가나 마찬가지입니다. ✅️ FSD 누적 주행 거리 100억 km 돌파 • 테슬라 오토파일럿의 실주행 경험이 100억 km를 돌파했으며, 이 데이터는 RDW와 EU 규제 기관에 제출되어 FSD가 '실험실 기술'이 아닌 '현장 입증 기술'임을 확정하는 증거가 됩니다. ✅️ 새로운 수익 구조의 폭발적 성장 가능성 • 2026년 2월 이후 유럽 전역에서 FSD가 활성화되면, 차량 판매 수익 외에도 FSD 구독/구매 매출이 동시에 폭발적으로 증가합니다. • 테슬라는 전기차를 다소 저렴하게 팔더라도 경쟁사와는 차원이 다른 새로운 소프트웨어 기반 수익 구조를 확보하게 됩니다. ✅️ 경쟁사와의 격차 심화 (AI/데이터 기반 해자 강화) • 일론 머스크는 기존 완성차 업체들이 FSD 라이선스에 소극적이며, FSD의 핵심인 데이터와 AI 트레이닝 분야에서 테슬라를 몇 년 안에 따라잡는 것은 불가능하다고 강조했습니다. • 막대한 자본을 투입하고도 실패한 GM 크루즈 사례처럼, 자율주행은 AI 연구개발 및 슈퍼컴퓨팅 인프라(Dojo 등)가 필수적이기에, 테슬라의 기술적 우위는 더욱 공고해질 것으로 예상됩니다. • 테슬라가 전기차 충전 표준(NACS)을 선점했듯이, FSD가 글로벌 자율주행의 표준이 될 확률이 매우 높습니다.",예측,상승,2026-02-28,0.85,뉴스,,1,False,True,False,True,-3.3
